,Video_id,Video_Channel_title,Stats_Comment,Stats_Fav,Stats_Like,Stats_view
37,hYwpy7DVjDU,UrAvgConsumer,967,0,16436,451565
38,fyf5lLU95ao,UrAvgConsumer,1057,0,9647,361280
39,LLCcj56a28c,UrAvgConsumer,542,0,6574,531399
40,6mQSugcUwkE,UrAvgConsumer,553,0,4974,279265
41,jck-e60hwZE,UrAvgConsumer,263,0,7344,198728
42,WjW3Z7kKhyY,UrAvgConsumer,569,0,12998,341539
43,xJW-h72pbKI,UrAvgConsumer,689,0,10196,287148
44,EMrngqDpTBA,UrAvgConsumer,593,0,15156,388977
45,KC01J2BAmvU,UrAvgConsumer,633,0,22705,448524
46,jMmqtteJiuI,UrAvgConsumer,270,0,5537,458726
47,kWPPYxcdenA,UrAvgConsumer,508,0,8542,239709
48,_ejEiIaFmvo,UrAvgConsumer,208,0,3990,290873
49,NKxUSuaM5WE,UrAvgConsumer,605,0,6604,146685
0,pwqnjfOrD2I,UrAvgConsumer,440,0,5979,301903
1,VCUUdO3uI2c,UrAvgConsumer,97,0,2478,213931
2,mpOv9h0L9Cc,UrAvgConsumer,791,0,12306,372805
3,IEsrzhyVDPs,UrAvgConsumer,626,0,11379,230688
4,ibTZ9hivQww,UrAvgConsumer,1472,0,13228,400928
5,c2FEqbGLsPI,UrAvgConsumer,969,0,16821,415577
6,6zpMxpdhWYE,UrAvgConsumer,90,0,2451,517686
7,39RySCs83io,UrAvgConsumer,633,0,13327,535879
8,c2OeGU0ZD78,UrAvgConsumer,723,0,12458,347902
9,Re0BNS2s6fA,UrAvgConsumer,203,0,5696,434637
10,sYcWbG_RKhQ,UrAvgConsumer,228,0,3431,372067
11,p52_UfZ3Kb4,UrAvgConsumer,1418,0,22820,832287
12,7VV-Pj1zTrs,UrAvgConsumer,529,0,9613,237536
13,AyLI7C1iRE8,UrAvgConsumer,1515,0,23916,433811
14,7bsOIRruoX4,UrAvgConsumer,388,0,3620,371935
15,IGHude0v4aQ,UrAvgConsumer,618,0,9588,216944
16,We0-3sWlRGg,UrAvgConsumer,688,0,12708,464401
17,7thgUkYdH-k,UrAvgConsumer,938,0,19290,619083
18,PE8QvC9c9iU,UrAvgConsumer,1044,0,20462,745499
19,u0MxE8_jui8,UrAvgConsumer,762,0,7052,159871
20,yeZZFJ7V5cc,UrAvgConsumer,580,0,8483,181369
21,appnr9YnsUY,UrAvgConsumer,755,0,21017,493581
22,nFu-GJGI4a4,UrAvgConsumer,1118,0,22216,671158
23,kz2MVVZsbO8,UrAvgConsumer,406,0,13932,387013
24,uUtvetndWRA,UrAvgConsumer,663,0,14306,671735
25,qHqA6E7Ivoc,UrAvgConsumer,896,0,16592,581179
26,YNljVwGrTzg,UrAvgConsumer,477,0,5954,297227
27,rrmG_OzCkek,UrAvgConsumer,305,0,11449,267640
28,tui7KDzF0lU,UrAvgConsumer,389,0,6634,423153
29,YOl9VXTiMVE,UrAvgConsumer,1084,0,14704,329508
30,c4TvY6jGSBU,UrAvgConsumer,549,0,10164,211884
31,JCowIZDShXA,UrAvgConsumer,718,0,12381,355872
32,fHt-Ru-NlAk,UrAvgConsumer,529,0,6780,441283
33,u7VxtDSocvQ,UrAvgConsumer,439,0,4178,862179
34,CpQniZHCCNg,UrAvgConsumer,756,0,17813,467885
35,4FoN11D3u1E,UrAvgConsumer,393,0,3531,207757
36,HkTSopK5tC8,UrAvgConsumer,986,0,14840,405184
37,ej_2o6CriBo,UrAvgConsumer,522,0,9942,240917
38,pCPBA1fyLMs,UrAvgConsumer,883,0,11455,298945
39,1XGsmJKFutU,UrAvgConsumer,737,0,7953,209017
40,4NaXzHgfV7Q,UrAvgConsumer,1135,0,17413,565420
41,vxqvkC9k-nY,UrAvgConsumer,610,0,9085,305230
42,BsfL9hI5THU,UrAvgConsumer,1078,0,10754,411865
43,2NU4Jhbm9aw,UrAvgConsumer,1022,0,9044,253073
44,wIvkRZjFjNY,UrAvgConsumer,984,0,19614,510569
45,LijKpJitHDk,UrAvgConsumer,633,0,12629,321455
46,jgsB4f_XDOY,UrAvgConsumer,801,0,19888,750640
47,k7SksKjbyyc,UrAvgConsumer,438,0,6692,256151
48,uAlr2zzJNPQ,UrAvgConsumer,4526,0,7550,351569
49,hoGd_rLDDTc,UrAvgConsumer,1284,0,23064,769166
0,Rv_QKcURXK0,UrAvgConsumer,508,0,10817,280712
1,_z_fKqzeax0,UrAvgConsumer,1072,0,17545,559390
2,hpoyQFNQZCM,UrAvgConsumer,610,0,11705,306407
3,QZBVP7HyMqU,UrAvgConsumer,318,0,3325,396884
4,2FvJ-Wn0_4k,UrAvgConsumer,3813,0,33655,740675
5,qMzKGPdYTCc,UrAvgConsumer,486,0,5763,301464
6,wfg9BOg8HJE,UrAvgConsumer,482,0,6634,316124
7,oYHj_akNf9E,UrAvgConsumer,1997,0,23730,853222
8,X35oPqoLqTI,UrAvgConsumer,425,0,4723,231841
9,QQuSyw2N7u4,UrAvgConsumer,463,0,7922,264845
10,INHN03MlEWQ,UrAvgConsumer,377,0,6683,338265
11,#NAME?,UrAvgConsumer,1027,0,13519,443005
12,O2HDCerISTc,UrAvgConsumer,752,0,14385,511792
13,Jy0PRfN8XsA,UrAvgConsumer,1109,0,21637,632058
14,LVtpIHRrTYU,UrAvgConsumer,1083,0,15923,373933
15,u3JNbLJFRH0,UrAvgConsumer,1222,0,19065,479071
16,nHlUJldHdwY,UrAvgConsumer,2812,0,60050,1509920
17,4aV7EWjYHgc,UrAvgConsumer,840,0,11693,404716
18,9a3OKDVo5FQ,UrAvgConsumer,1601,0,19279,788607
19,WbJXcMlxJiM,UrAvgConsumer,957,0,8727,483816
20,7otVU68CGYQ,UrAvgConsumer,1645,0,20558,457986
21,Ofx_n4i4-cQ,UrAvgConsumer,2008,0,25405,767712
22,9x_b5LZVd6A,UrAvgConsumer,1023,0,17845,520450
23,KkT670gP3Ts,UrAvgConsumer,2820,0,50601,1700422
24,ztb_WjZQXIM,UrAvgConsumer,816,0,12329,252582
25,O5rvpyQzrQU,UrAvgConsumer,1195,0,15166,573837
26,#NAME?,UrAvgConsumer,1139,0,24453,566024
27,SCVaJbdspBE,UrAvgConsumer,770,0,12063,333293
28,Md3AMH3ROoQ,UrAvgConsumer,1663,0,26736,630635
29,uCrEPtZ8Me0,UrAvgConsumer,509,0,10105,264945
30,eS6m-fOyZmc,UrAvgConsumer,5182,0,57351,1800281
31,OHA_bTwKPck,UrAvgConsumer,3485,0,50114,1871874
32,YKZ5-ctfSe0,UrAvgConsumer,292,0,3736,336527
33,eUFVZUQXMso,UrAvgConsumer,1412,0,26539,883995
34,DWJi_r0JUVM,UrAvgConsumer,2203,0,21094,509675
35,1Khl47kxTRI,UrAvgConsumer,999,0,14160,550093
36,rX78Fk72VhU,UrAvgConsumer,1058,0,25403,627388
37,2oNwklhdC3M,UrAvgConsumer,619,0,14176,333276
38,XMk9ry0xwio,UrAvgConsumer,1448,0,14360,507899
39,GGSv5F3vZD8,UrAvgConsumer,1189,0,11171,295707
40,Dapp2NCvo14,UrAvgConsumer,1246,0,14705,400723
41,QMln_LknyKU,UrAvgConsumer,1660,0,14702,607806
42,qYBjqqeG05c,UrAvgConsumer,881,0,13846,466347
43,HRRCHjKPEfE,UrAvgConsumer,1141,0,8631,279340
44,qs1YTqbEk6A,UrAvgConsumer,1799,0,29415,722207
45,q8f_GZ7K8is,UrAvgConsumer,728,0,8883,302777
46,k_NGQ0d2cg4,UrAvgConsumer,1587,0,27690,679794
47,53RZ3I1Z8Io,UrAvgConsumer,868,0,8467,291805
48,tAwk7frOhR4,UrAvgConsumer,1981,0,32790,914432
49,kNQXnXJf_V4,UrAvgConsumer,2363,0,42813,952739
0,iXL2-Zm3Tyw,UrAvgConsumer,999,0,13531,284955
1,dfgVZ5rvlag,UrAvgConsumer,6123,0,50838,1590358
2,qLrYYcK6JGE,UrAvgConsumer,2414,0,38033,1011288
3,eC8DYRtLCW0,UrAvgConsumer,612,0,6949,342288
4,Wnyq3NTtMbE,UrAvgConsumer,888,0,14279,324140
5,18MkaJfTIQQ,UrAvgConsumer,733,0,12640,558637
6,i1hetY93EQg,UrAvgConsumer,755,0,12269,401268
7,hoUeJTsGUeo,UrAvgConsumer,861,0,12680,360896
8,U6RmXqHaZkA,UrAvgConsumer,1183,0,25424,666320
9,LXPhYyLiWrI,UrAvgConsumer,2545,0,34438,1106694
10,QIiFn_ZOa3I,UrAvgConsumer,439,0,5238,277336
11,3SHN4xUUuIw,UrAvgConsumer,3091,0,28727,1326571
12,8ryhXwHkVKE,UrAvgConsumer,1550,0,9727,191843
13,N8tk8BKBcak,UrAvgConsumer,1306,0,14675,524059
14,TCU853Tu4xE,UrAvgConsumer,1116,0,17845,573160
15,OnAR1XKPEac,UrAvgConsumer,1349,0,20812,569496
16,J115i5uPu7A,UrAvgConsumer,3070,0,57485,2577752
17,r78hZDfr1zs,UrAvgConsumer,503,0,7842,216345
18,1iID7fhafb0,UrAvgConsumer,626,0,9747,319676
19,QpzEbN6pvDQ,UrAvgConsumer,1621,0,24287,679051
20,tvF-OvSysMM,UrAvgConsumer,774,0,13422,427242
21,vLUiQNjTw3k,UrAvgConsumer,1860,0,13272,432928
22,dHa1n7fHuuU,UrAvgConsumer,1088,0,12290,417983
23,IdXm_SWxC8M,UrAvgConsumer,855,0,23311,804000
24,1TZ0T5mjcIY,UrAvgConsumer,1001,0,28015,960204
25,mqEf9EJ6Kmc,UrAvgConsumer,1382,0,14163,472081
26,YPvs9FuHsBc,UrAvgConsumer,673,0,11134,465050
27,cNxOWGxeFfo,UrAvgConsumer,871,0,36369,979891
28,RKjFG5lBzbk,UrAvgConsumer,1459,0,13918,470900
29,cIT57vyVVaM,UrAvgConsumer,654,0,14131,487573
30,Y9rPdpBiMQQ,UrAvgConsumer,654,0,6833,161664
31,LuNuw5PG28k,UrAvgConsumer,827,0,20122,941360
32,pxe1r7jily8,UrAvgConsumer,927,0,21280,720285
33,7C-Uc6hc7hQ,UrAvgConsumer,1155,0,27075,896036
34,d2RsOjshL2Q,UrAvgConsumer,404,0,10227,354531
35,nF5FT_vop6c,UrAvgConsumer,430,0,10006,366185
36,mcW-BoSk7-8,UrAvgConsumer,1905,0,16233,209481
37,DmsRGuK7P_Y,UrAvgConsumer,763,0,15317,469671
38,TnIrk63L04E,UrAvgConsumer,654,0,9823,397503
39,TtRJ22rwU8g,UrAvgConsumer,1192,0,25366,758770
40,#NAME?,UrAvgConsumer,672,0,20396,710498
41,D7cNWTmkv88,UrAvgConsumer,285,0,4878,314665
42,ilPBSua75iE,UrAvgConsumer,1085,0,20800,899647
43,NnWF-Q_lclo,UrAvgConsumer,461,0,8420,267873
44,IEuAU-PEhm8,UrAvgConsumer,573,0,7850,365160
45,-9xTqAeDA2U,UrAvgConsumer,366,0,10255,938595
46,ba2sZ8h-6mc,UrAvgConsumer,438,0,10291,261750
47,xjvdKTdcFbQ,UrAvgConsumer,795,0,16537,1522917
48,AsMml0bEYA0,UrAvgConsumer,1109,0,11025,426699
49,pIPwnSY2fbw,UrAvgConsumer,780,0,9664,350407
0,SIiX60HIyhE,UrAvgConsumer,240,0,4657,442318
1,_n0wE7tQ_tw,UrAvgConsumer,2921,0,49589,1864014
2,Ql4EgmicsZ0,UrAvgConsumer,877,0,10849,806440
3,TUiTVavsmGE,UrAvgConsumer,4440,0,61646,2759837
4,duPADPMBWUQ,UrAvgConsumer,1072,0,18438,560207
5,m3ZyXzae6KY,UrAvgConsumer,1171,0,10304,362512
6,aJ0XW-Ij2u4,UrAvgConsumer,379,0,9766,294438
7,PfPR_yS_iOE,UrAvgConsumer,1136,0,24569,891849
8,qcXX8GmwZJM,UrAvgConsumer,741,0,6432,175917
9,Hy7vVXmT4jM,UrAvgConsumer,3540,0,34976,1501655
10,2D_7AmJn85A,UrAvgConsumer,619,0,9010,392773
11,reqHVAC_6MA,UrAvgConsumer,283,0,3771,229036
12,enkRALcdPb0,UrAvgConsumer,4566,0,61809,2624889
13,uKPD9ayvNcU,UrAvgConsumer,3548,0,51113,3496132
14,LvnCKpy5mCA,UrAvgConsumer,978,0,19091,686119
15,Sll06Wwf9lg,UrAvgConsumer,261,0,4144,412276
16,_63RPqSbS2M,UrAvgConsumer,1979,0,10655,480625
17,f3x0WxXleU0,UrAvgConsumer,1726,0,45202,1990353
18,rNGhTYEjOOI,UrAvgConsumer,2513,0,30686,1301611
19,SFn4PHjjhYA,UrAvgConsumer,1845,0,20856,885292
20,1dV30tOu6vM,UrAvgConsumer,16022,0,158120,8513830
21,iIKvfeje8Zc,UrAvgConsumer,765,0,10479,344227
22,edVxyjNuens,UrAvgConsumer,555,0,13098,375098
23,Lg4QMNSOUx0,UrAvgConsumer,567,0,8491,240291
24,XO2ViCU6eJQ,UrAvgConsumer,975,0,20740,704825
25,hHadeNgvfe0,UrAvgConsumer,1443,0,28151,630396
26,O_Z3kC453as,UrAvgConsumer,1934,0,24596,983461
27,k08oW0LitBI,UrAvgConsumer,730,0,18423,692058
28,tdVSUuf6hc4,UrAvgConsumer,1385,0,28178,1092042
29,BF4FJHr_bkw,UrAvgConsumer,736,0,6313,161702
